StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
VIC,AI,2,DANIELI,Robert,Katter's Australian Party,10
VIC,AJ,1,ERWOOD,Mark,Bullet Train For Australia,10
VIC,AK,1,MORRIS,Trudie,Family First,10
VIC,AK,3,MATTHEWS,Beth,,10
VIC,AK,2,DESTRY,Terry,Stop The Greens,10
VIC,AL,1,CANNOLD,Leslie,The Wikileaks Party,10
VIC,AM,1,KERR,Garry,Country Alliance,10
VIC, A,1,FARRELL,Mark,DLP Democratic Labour,11
VIC, D,1,THORROWGOOD,Roger Hugh,Stop CSG,11
VIC, E,1,JONES,Andrew,Country Alliance,11
VIC, E,2,JONES,Andrew,Country Alliance,11
VIC, F,1,MUIR,Ricky,Australian Motoring Enthusiast Party,11
VIC, F,2,MUIR,Ricky,Australian Motoring Enthusiast Party,11
VIC, F,3,MUIR,Ricky,Australian Motoring Enthusiast Party,11
VIC, G,1,ERWOOD,Mark,Bullet Train For Australia,11
VIC, H,1,KROGER,Helen,Liberal,11
VIC, I,1,ASSANGE,Julian,The Wikileaks Party,11
VIC, J,1,SHMUEL,Immanuel,Australian Voice Party,11
VIC, K,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),11
VIC, L,1,COLLYER,David,Australian Democrats,11
VIC, L,2,COLLYER,David,Australian Democrats,11
VIC, L,3,COLLYER,David,Australian Democrats,11
VIC, N,1,SHAW,Samantha,Australian Independents,11
VIC, O,1,SHAW,Samantha,Australian Independents,11
VIC, P,1,RIGONI,Maria Marcia,Bank Reform Party,11
VIC, Q,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,11
VIC, R,1,NALLIAH,Daniel,Rise Up Australia Party,11
VIC, S,1,HOPKINS,Ange,Sex Party,11
VIC, T,1,HUMPHREYS,Robert,The Greens,11
VIC, U,1,ISGRO,Sarina,Australian Democrats,11
VIC, V,1,FARRELL,Mark,DLP Democratic Labour,11
VIC, W,1,RAINES,Greg,Australian Democrats,11
VIC, Y,1,CHIPP,Greg,Drug Law Reform,11
VIC, Z,1,FENN,Ashley,Family First,11
VIC, Z,2,FENN,Ashley,Family First,11
VIC,AA,1,WILMS,Tim,Liberal Democrats,11
VIC,AB,1,HAYES,Clifford,Stable Population Party,11
VIC,AB,2,HAYES,Clifford,Stable Population Party,11
VIC,AC,1,HOWE,Roger,Australian Democrats,11
VIC,AD,1,SEKHON,Gurm,The Greens,11
VIC,AF,1,PATTEN,Fiona,Sex Party,11
VIC,AF,2,PATTEN,Fiona,Sex Party,11
VIC,AG,1,LIVESAY,Robert,Australian Democrats,11
VIC,AH,1,FENN,Ashley,Family First,11
VIC,AI,1,COSTABILE,David,Katter's Australian Party,11
VIC,AI,2,COSTABILE,David,Katter's Australian Party,11
VIC,AJ,1,PHILLIPS,Steve,Bullet Train For Australia,11
VIC,AK,1,JONES,Andrew,Country Alliance,11
VIC,AK,3,THORROWGOOD,Roger Hugh,Stop CSG,11
VIC,AK,2,CHIPP,Greg,Drug Law Reform,11
VIC,AL,1,KAMPMARK,Binoy,The Wikileaks Party,11
VIC,AM,1,FENN,Ashley,Family First,11
VIC, A,1,MAZZARELLA,Stephanie,DLP Democratic Labour,12
VIC, D,1,VAN ROSMALEN,Adele,Stop CSG,12
VIC, E,1,KERR,Garry,Country Alliance,12
VIC, E,2,KERR,Garry,Country Alliance,12
VIC, F,1,GILL,Craig A,Australian Motoring Enthusiast Party,12
VIC, F,2,GILL,Craig A,Australian Motoring Enthusiast Party,12
VIC, F,3,GILL,Craig A,Australian Motoring Enthusiast Party,12
VIC, G,1,PHILLIPS,Steve,Bullet Train For Australia,12
VIC, H,1,MALONEY,Terry,Shooters and Fishers,12
VIC, I,1,CANNOLD,Leslie,The Wikileaks Party,12
VIC, J,1,HUGHES,Vern,Australian Voice Party,12
VIC, K,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),12
VIC, L,1,HOWE,Roger,Australian Democrats,12
VIC, L,2,HOWE,Roger,Australian Democrats,12
VIC, L,3,HOWE,Roger,Australian Democrats,12
VIC, N,1,WOOD,Yvonne,Australian Independents,12
VIC, O,1,WOOD,Yvonne,Australian Independents,12
VIC, P,1,RIGONI,Paul,Bank Reform Party,12
VIC, Q,1,RODDA,John,No Carbon Tax Climate Sceptics,12
VIC, R,1,CRESTANI,Rosalie,Rise Up Australia Party,12
VIC, S,1,MILES,Joseph,Pirate Party,12
VIC, T,1,POON,Bruce,Animal Justice Party,12
VIC, U,1,RAINES,Greg,Australian Democrats,12
VIC, V,1,MAZZARELLA,Stephanie,DLP Democratic Labour,12
VIC, W,1,LIVESAY,Robert,Australian Democrats,12
VIC, Y,1,SHERMAN,John,Drug Law Reform,12
VIC, Z,1,MORRIS,Trudie,Family First,12
VIC, Z,2,MORRIS,Trudie,Family First,12
VIC,AA,1,CHIPP,Greg,Drug Law Reform,12
VIC,AB,1,QUIRK,Jill,Stable Population Party,12
VIC,AB,2,QUIRK,Jill,Stable Population Party,12
VIC,AC,1,ISGRO,Sarina,Australian Democrats,12
VIC,AD,1,HUMPHREYS,Robert,The Greens,12
VIC,AF,1,HOPKINS,Ange,Sex Party,12
VIC,AF,2,HOPKINS,Ange,Sex Party,12
VIC,AG,1,GRUMMET,Richard,Australian Democrats,12
VIC,AH,1,MORRIS,Trudie,Family First,12
VIC,AI,1,RIGONI,Maria Marcia,Bank Reform Party,12
VIC,AI,2,RIGONI,Maria Marcia,Bank Reform Party,12
VIC,AJ,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,12
VIC,AK,1,KERR,Garry,Country Alliance,12
VIC,AK,3,VAN ROSMALEN,Adele,Stop CSG,12
VIC,AK,2,SHERMAN,John,Drug Law Reform,12
VIC,AL,1,RICE,Janet,The Greens,12
VIC,AM,1,MORRIS,Trudie,Family First,12
VIC, A,1,SHMUEL,Immanuel,Australian Voice Party,13
VIC, D,1,RIGONI,Maria Marcia,Bank Reform Party,13
VIC, E,1,MALONEY,Terry,Shooters and Fishers,13
VIC, E,2,MALONEY,Terry,Shooters and Fishers,13
VIC, F,1,RIGONI,Maria Marcia,Bank Reform Party,13
VIC, F,2,RIGONI,Maria Marcia,Bank Reform Party,13
VIC, F,3,RIGONI,Maria Marcia,Bank Reform Party,13
VIC, G,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),13
VIC, H,1,MALCOLM,Steve,Shooters and Fishers,13
VIC, I,1,KAMPMARK,Binoy,The Wikileaks Party,13
VIC, J,1,JANSON,Vickie,Australian Christians,13
VIC, K,1,THORROWGOOD,Roger Hugh,Stop CSG,13
VIC, L,1,ISGRO,Sarina,Australian Democrats,13
VIC, L,2,ISGRO,Sarina,Australian Democrats,13
VIC, L,3,ISGRO,Sarina,Australian Democrats,13
VIC, N,1,FENN,Ashley,Family First,13
VIC, O,1,FENN,Ashley,Family First,13
VIC, P,1,POON,Bruce,Animal Justice Party,13
VIC, Q,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),13
VIC, R,1,FENN,Ashley,Family First,13
VIC, S,1,HAMMETT,Geoffrey David,Pirate Party,13
VIC, T,1,DAVISON,Sarah,Animal Justice Party,13
VIC, U,1,LIVESAY,Robert,Australian Democrats,13
VIC, V,1,JANSON,Vickie,Australian Christians,13
VIC, W,1,GRUMMET,Richard,Australian Democrats,13
VIC, Y,1,ASSANGE,Julian,The Wikileaks Party,13
VIC, Z,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,13
VIC, Z,2,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,13
VIC,AA,1,SHERMAN,John,Drug Law Reform,13
VIC,AB,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,13
VIC,AB,2,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,13
VIC,AC,1,RAINES,Greg,Australian Democrats,13
VIC,AD,1,PATTEN,Fiona,Sex Party,13
VIC,AF,1,POON,Bruce,Animal Justice Party,13
VIC,AF,2,POON,Bruce,Animal Justice Party,13
VIC,AG,1,HAYES,Clifford,Stable Population Party,13
VIC,AH,1,FARRELL,Mark,DLP Democratic Labour,13
VIC,AI,1,RIGONI,Paul,Bank Reform Party,13
VIC,AI,2,RIGONI,Paul,Bank Reform Party,13
VIC,AJ,1,ABELA,Richard,Australian Fishing and Lifestyle Party,13
VIC,AK,1,PERKINS,John L,Secular Party of Australia,13
VIC,AK,3,DANIELI,Robert,Katter's Australian Party,13
VIC,AK,2,ERWOOD,Mark,Bullet Train For Australia,13
VIC,AL,1,McCARTHY,Trent Mark,The Greens,13
VIC,AM,1,TOWNSEND,Dale Phillip,One Nation,13
VIC, A,1,HUGHES,Vern,Australian Voice Party,14
VIC, D,1,RIGONI,Paul,Bank Reform Party,14
VIC, E,1,MALCOLM,Steve,Shooters and Fishers,14
VIC, E,2,MALCOLM,Steve,Shooters and Fishers,14
VIC, F,1,RIGONI,Paul,Bank Reform Party,14
VIC, F,2,RIGONI,Paul,Bank Reform Party,14
VIC, F,3,RIGONI,Paul,Bank Reform Party,14
VIC, G,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),14
VIC, H,1,TILLEM,Mehmet,Australian Labor Party,14
VIC, I,1,MILES,Joseph,Pirate Party,14
VIC, J,1,PAPAFOTIOU,Frank,Australian Christians,14
VIC, K,1,VAN ROSMALEN,Adele,Stop CSG,14
VIC, L,1,RAINES,Greg,Australian Democrats,14
VIC, L,2,RAINES,Greg,Australian Democrats,14
VIC, L,3,RAINES,Greg,Australian Democrats,14
VIC, N,1,MORRIS,Trudie,Family First,14
VIC, O,1,MORRIS,Trudie,Family First,14
VIC, P,1,DAVISON,Sarah,Animal Justice Party,14
VIC, Q,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),14
VIC, R,1,MORRIS,Trudie,Family First,14
VIC, S,1,CHIPP,Greg,Drug Law Reform,14
VIC, T,1,CONSANDINE,Peter,The Australian Republicans,14
VIC, U,1,GRUMMET,Richard,Australian Democrats,14
VIC, V,1,PAPAFOTIOU,Frank,Australian Christians,14
VIC, W,1,ERWOOD,Mark,Bullet Train For Australia,14
VIC, Y,1,CANNOLD,Leslie,The Wikileaks Party,14
VIC, Z,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,14
VIC, Z,2,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,14
VIC,AA,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),14
VIC,AB,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,14
VIC,AB,2,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,14
VIC,AC,1,LIVESAY,Robert,Australian Democrats,14
VIC,AD,1,HOPKINS,Ange,Sex Party,14
VIC,AF,1,DAVISON,Sarah,Animal Justice Party,14
VIC,AF,2,DAVISON,Sarah,Animal Justice Party,14
VIC,AG,1,QUIRK,Jill,Stable Population Party,14
VIC,AH,1,MAZZARELLA,Stephanie,DLP Democratic Labour,14
VIC,AI,1,CHRISTIE,Simon,Stop The Greens,14
VIC,AI,2,CHRISTIE,Simon,Stop The Greens,14
VIC,AJ,1,ASSANGE,Julian,The Wikileaks Party,14
VIC,AK,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,14
VIC,AK,3,COSTABILE,David,Katter's Australian Party,14
VIC,AK,2,PHILLIPS,Steve,Bullet Train For Australia,14
VIC,AL,1,TRUONG,Thi Viet Huong,The Greens,14
VIC,AM,1,TOWNSEND,Rosalyn Lee,One Nation,14
VIC, A,1,MUIR,Ricky,Australian Motoring Enthusiast Party,15
VIC, D,1,HAYES,Clifford,Stable Population Party,15
VIC, E,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,15
VIC, E,2,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,15
VIC, F,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,15
VIC, F,2,DAWSON,Chris,No Carbon Tax Climate Sceptics,15
VIC, F,3,DAWSON,Chris,No Carbon Tax Climate Sceptics,15
VIC, G,1,EVANS,Darren,Building Australia Party,15
VIC, H,1,FIFIELD,Mitch,Liberal,15
VIC, I,1,HAMMETT,Geoffrey David,Pirate Party,15
VIC, J,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,15
VIC, K,1,ERWOOD,Mark,Bullet Train For Australia,15
VIC, L,1,LIVESAY,Robert,Australian Democrats,15
VIC, L,2,LIVESAY,Robert,Australian Democrats,15
VIC, L,3,LIVESAY,Robert,Australian Democrats,15
VIC, N,1,JANSON,Vickie,Australian Christians,15
VIC, O,1,JANSON,Vickie,Australian Christians,15
VIC, P,1,CHIPP,Greg,Drug Law Reform,15
VIC, Q,1,SHAW,Samantha,Australian Independents,15
VIC, R,1,FARRELL,Mark,DLP Democratic Labour,15
VIC, S,1,SHERMAN,John,Drug Law Reform,15
VIC, T,1,PORTORS,Clinton,The Australian Republicans,15
VIC, U,1,PATTEN,Fiona,Sex Party,15
VIC, V,1,WHELAN,Peter William,Liberal Democrats,15
VIC, W,1,PHILLIPS,Steve,Bullet Train For Australia,15
VIC, Y,1,KAMPMARK,Binoy,The Wikileaks Party,15
VIC, Z,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,15
VIC, Z,2,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,15
VIC,AA,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),15
VIC,AB,1,ERWOOD,Mark,Bullet Train For Australia,15
VIC,AB,2,ERWOOD,Mark,Bullet Train For Australia,15
VIC,AC,1,GRUMMET,Richard,Australian Democrats,15
VIC,AD,1,COLLYER,David,Australian Democrats,15
VIC,AF,1,HAYES,Clifford,Stable Population Party,15
VIC,AF,2,HAYES,Clifford,Stable Population Party,15
VIC,AG,1,RIGONI,Maria Marcia,Bank Reform Party,15
VIC,AH,1,DANIELI,Robert,Katter's Australian Party,15
VIC,AI,1,DESTRY,Terry,Stop The Greens,15
VIC,AI,2,DESTRY,Terry,Stop The Greens,15
VIC,AJ,1,BAPTIST,Tania,Socialist Equality Party,15
VIC,AK,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,15
VIC,AK,3,MICHAEL,Barry,Palmer United Party,15
VIC,AK,2,JANSON,Vickie,Australian Christians,15
VIC,AL,1,CHRISTOE,Ian J,The Greens,15
VIC,AM,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,15
VIC, A,1,GILL,Craig A,Australian Motoring Enthusiast Party,16
VIC, D,1,QUIRK,Jill,Stable Population Party,16
VIC, E,1,ABELA,Richard,Australian Fishing and Lifestyle Party,16
VIC, E,2,ABELA,Richard,Australian Fishing and Lifestyle Party,16
VIC, F,1,RODDA,John,No Carbon Tax Climate Sceptics,16
VIC, F,2,RODDA,John,No Carbon Tax Climate Sceptics,16
VIC, F,3,RODDA,John,No Carbon Tax Climate Sceptics,16
VIC, G,1,WHITE,Samuel,Building Australia Party,16
VIC, H,1,RYAN,Scott,Liberal,16
VIC, I,1,CONSANDINE,Peter,The Australian Republicans,16
VIC, J,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,16
VIC, K,1,PHILLIPS,Steve,Bullet Train For Australia,16
VIC, L,1,GRUMMET,Richard,Australian Democrats,16
VIC, L,2,GRUMMET,Richard,Australian Democrats,16
VIC, L,3,GRUMMET,Richard,Australian Democrats,16
VIC, N,1,PAPAFOTIOU,Frank,Australian Christians,16
VIC, O,1,PAPAFOTIOU,Frank,Australian Christians,16
VIC, P,1,SHERMAN,John,Drug Law Reform,16
VIC, Q,1,WOOD,Yvonne,Australian Independents,16
VIC, R,1,MAZZARELLA,Stephanie,DLP Democratic Labour,16
VIC, S,1,PERKINS,John L,Secular Party of Australia,16
VIC, T,1,PERKINS,John L,Secular Party of Australia,16
VIC, U,1,HOPKINS,Ange,Sex Party,16
VIC, V,1,WILMS,Tim,Liberal Democrats,16
VIC, W,1,JANSON,Vickie,Australian Christians,16
VIC, Y,1,HAYES,Clifford,Stable Population Party,16
VIC, Z,1,ABELA,Richard,Australian Fishing and Lifestyle Party,16
VIC, Z,2,ABELA,Richard,Australian Fishing and Lifestyle Party,16
VIC,AA,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,16
VIC,AB,1,PHILLIPS,Steve,Bullet Train For Australia,16
VIC,AB,2,PHILLIPS,Steve,Bullet Train For Australia,16
VIC,AC,1,THORROWGOOD,Roger Hugh,Stop CSG,16
VIC,AD,1,HOWE,Roger,Australian Democrats,16
VIC,AF,1,QUIRK,Jill,Stable Population Party,16
VIC,AF,2,QUIRK,Jill,Stable Population Party,16
VIC,AG,1,RIGONI,Paul,Bank Reform Party,16
VIC,AH,1,COSTABILE,David,Katter's Australian Party,16
VIC,AI,1,ERWOOD,Mark,Bullet Train For Australia,16
VIC,AI,2,ERWOOD,Mark,Bullet Train For Australia,16
VIC,AJ,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,16
VIC,AK,1,RODDA,John,No Carbon Tax Climate Sceptics,16
VIC,AK,3,HAWKINS,Douglas James,Palmer United Party,16
VIC,AK,2,PAPAFOTIOU,Frank,Australian Christians,16
VIC,AL,1,SEKHON,Gurm,The Greens,16
VIC,AM,1,ABELA,Richard,Australian Fishing and Lifestyle Party,16
VIC, A,1,SHAW,Samantha,Australian Independents,17
VIC, D,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,17
VIC, E,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,17
VIC, E,2,DAWSON,Chris,No Carbon Tax Climate Sceptics,17
VIC, F,1,SHAW,Samantha,Australian Independents,17
VIC, F,2,SHAW,Samantha,Australian Independents,17
VIC, F,3,SHAW,Samantha,Australian Independents,17
VIC, G,1,NALLIAH,Daniel,Rise Up Australia Party,17
VIC, H,1,CORBOY,Martin Louis,The Nationals,17
VIC, I,1,PORTORS,Clinton,The Australian Republicans,17
VIC, J,1,POON,Bruce,Animal Justice Party,17
VIC, K,1,POON,Bruce,Animal Justice Party,17
VIC, L,1,THORROWGOOD,Roger Hugh,Stop CSG,17
VIC, L,2,THORROWGOOD,Roger Hugh,Stop CSG,17
VIC, L,3,THORROWGOOD,Roger Hugh,Stop CSG,17
VIC, N,1,MALONEY,Terry,Shooters and Fishers,17
VIC, O,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,17
VIC, P,1,THORROWGOOD,Roger Hugh,Stop CSG,17
VIC, Q,1,MUIR,Ricky,Australian Motoring Enthusiast Party,17
VIC, R,1,PATTEN,Fiona,Sex Party,17
VIC, S,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,17
VIC, T,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,17
VIC, U,1,HAYES,Clifford,Stable Population Party,17
VIC, V,1,MICHAEL,Barry,Palmer United Party,17
VIC, W,1,PAPAFOTIOU,Frank,Australian Christians,17
VIC, Y,1,QUIRK,Jill,Stable Population Party,17
VIC, Z,1,SHMUEL,Immanuel,Australian Voice Party,17
VIC, Z,2,SHMUEL,Immanuel,Australian Voice Party,17
VIC,AA,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,17
VIC,AB,1,PERKINS,John L,Secular Party of Australia,17
VIC,AB,2,PERKINS,John L,Secular Party of Australia,17
VIC,AC,1,VAN ROSMALEN,Adele,Stop CSG,17
VIC,AD,1,ISGRO,Sarina,Australian Democrats,17
VIC,AF,1,WHELAN,Peter William,Liberal Democrats,17
VIC,AF,2,WHELAN,Peter William,Liberal Democrats,17
VIC,AG,1,POON,Bruce,Animal Justice Party,17
VIC,AH,1,NALLIAH,Daniel,Rise Up Australia Party,17
VIC,AI,1,PHILLIPS,Steve,Bullet Train For Australia,17
VIC,AI,2,PHILLIPS,Steve,Bullet Train For Australia,17
VIC,AJ,1,EVANS,Darren,Building Australia Party,17
VIC,AK,1,RIGONI,Maria Marcia,Bank Reform Party,17
VIC,AK,3,PALMAN,Penny Maree,Palmer United Party,17
VIC,AK,2,ISHERWOOD,Craig,Citizens Electoral Council,17
VIC,AL,1,HUMPHREYS,Robert,The Greens,17
VIC,AM,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,17
VIC, A,1,WOOD,Yvonne,Australian Independents,18
VIC, D,1,RODDA,John,No Carbon Tax Climate Sceptics,18
VIC, E,1,RODDA,John,No Carbon Tax Climate Sceptics,18
VIC, E,2,RODDA,John,No Carbon Tax Climate Sceptics,18
VIC, F,1,WOOD,Yvonne,Australian Independents,18
VIC, F,2,WOOD,Yvonne,Australian Independents,18
VIC, F,3,WOOD,Yvonne,Australian Independents,18
VIC, G,1,CRESTANI,Rosalie,Rise Up Australia Party,18
VIC, H,1,MARSHALL,Gavin,Australian Labor Party,18
VIC, I,1,RICE,Janet,The Greens,18
VIC, J,1,DAVISON,Sarah,Animal Justice Party,18
VIC, K,1,DAVISON,Sarah,Animal Justice Party,18
VIC, L,1,VAN ROSMALEN,Adele,Stop CSG,18
VIC, L,2,VAN ROSMALEN,Adele,Stop CSG,18
VIC, L,3,VAN ROSMALEN,Adele,Stop CSG,18
VIC, N,1,MALCOLM,Steve,Shooters and Fishers,18
VIC, O,1,ABELA,Richard,Australian Fishing and Lifestyle Party,18
VIC, P,1,VAN ROSMALEN,Adele,Stop CSG,18
VIC, Q,1,GILL,Craig A,Australian Motoring Enthusiast Party,18
VIC, R,1,HOPKINS,Ange,Sex Party,18
VIC, S,1,TOSCANO,Joseph,,18
VIC, T,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,18
VIC, U,1,QUIRK,Jill,Stable Population Party,18
VIC, V,1,HAWKINS,Douglas James,Palmer United Party,18
VIC, W,1,SHAW,Samantha,Australian Independents,18
VIC, Y,1,EVANS,Darren,Building Australia Party,18
VIC, Z,1,HUGHES,Vern,Australian Voice Party,18
VIC, Z,2,HUGHES,Vern,Australian Voice Party,18
VIC,AA,1,PERKINS,John L,Secular Party of Australia,18
VIC,AB,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,18
VIC,AB,2,SCEATS,Rosemary Elizabeth,Secular Party of Australia,18
VIC,AC,1,PERKINS,John L,Secular Party of Australia,18
VIC,AD,1,RAINES,Greg,Australian Democrats,18
VIC,AF,1,WILMS,Tim,Liberal Democrats,18
VIC,AF,2,WILMS,Tim,Liberal Democrats,18
VIC,AG,1,DAVISON,Sarah,Animal Justice Party,18
VIC,AH,1,CRESTANI,Rosalie,Rise Up Australia Party,18
VIC,AI,1,EVANS,Darren,Building Australia Party,18
VIC,AI,2,EVANS,Darren,Building Australia Party,18
VIC,AJ,1,RICE,Janet,The Greens,18
VIC,AK,1,RIGONI,Paul,Bank Reform Party,18
VIC,AK,3,CONSANDINE,Peter,The Australian Republicans,18
VIC,AK,2,BARWICK,Robert,Citizens Electoral Council,18
VIC,AL,1,PERKINS,John L,Secular Party of Australia,18
VIC,AM,1,RODDA,John,No Carbon Tax Climate Sceptics,18
VIC, A,1,EVANS,Darren,Building Australia Party,19
VIC, D,1,SHAW,Samantha,Australian Independents,19
VIC, E,1,DANIELI,Robert,Katter's Australian Party,19
VIC, E,2,DANIELI,Robert,Katter's Australian Party,19
VIC, F,1,COLLYER,David,Australian Democrats,19
VIC, F,2,COLLYER,David,Australian Democrats,19
VIC, F,3,COLLYER,David,Australian Democrats,19
VIC, G,1,SHAW,Samantha,Australian Independents,19
VIC, H,1,COLLINS,Jacinta,Australian Labor Party,19
VIC, I,1,McCARTHY,Trent Mark,The Greens,19
VIC, J,1,EVANS,Darren,Building Australia Party,19
VIC, K,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,19
VIC, L,1,SHAW,Samantha,Australian Independents,19
VIC, L,2,SHAW,Samantha,Australian Independents,19
VIC, L,3,SHAW,Samantha,Australian Independents,19
VIC, N,1,PATTEN,Fiona,Sex Party,19
VIC, O,1,PATTEN,Fiona,Sex Party,19
VIC, P,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,19
VIC, Q,1,HAYES,Clifford,Stable Population Party,19
VIC, R,1,SHMUEL,Immanuel,Australian Voice Party,19
VIC, S,1,MATTHEWS,Beth,,19
VIC, T,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,19
VIC, U,1,FENN,Ashley,Family First,19
VIC, V,1,PALMAN,Penny Maree,Palmer United Party,19
VIC, W,1,WOOD,Yvonne,Australian Independents,19
VIC, Y,1,WHITE,Samuel,Building Australia Party,19
VIC, Z,1,SHAW,Samantha,Australian Independents,19
VIC, Z,2,SHAW,Samantha,Australian Independents,19
VIC,AA,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,19
VIC,AB,1,THORROWGOOD,Roger Hugh,Stop CSG,19
VIC,AB,2,THORROWGOOD,Roger Hugh,Stop CSG,19
VIC,AC,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,19
VIC,AD,1,LIVESAY,Robert,Australian Democrats,19
VIC,AF,1,SHAW,Samantha,Australian Independents,19
VIC,AF,2,SHAW,Samantha,Australian Independents,19
VIC,AG,1,SHAW,Samantha,Australian Independents,19
VIC,AH,1,ERWOOD,Mark,Bullet Train For Australia,19
VIC,AI,1,WHITE,Samuel,Building Australia Party,19
VIC,AI,2,WHITE,Samuel,Building Australia Party,19
VIC,AJ,1,COLLYER,David,Australian Democrats,19
VIC,AK,1,HAYES,Clifford,Stable Population Party,19
VIC,AK,3,PORTORS,Clinton,The Australian Republicans,19
VIC,AK,2,NICHOLLS,Bob,,19
VIC,AL,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,19
VIC,AM,1,EVANS,Darren,Building Australia Party,19
VIC, A,1,WHITE,Samuel,Building Australia Party,20
VIC, D,1,WOOD,Yvonne,Australian Independents,20
VIC, E,1,COSTABILE,David,Katter's Australian Party,20
VIC, E,2,COSTABILE,David,Katter's Australian Party,20
VIC, F,1,HOWE,Roger,Australian Democrats,20
VIC, F,2,HOWE,Roger,Australian Democrats,20
VIC, F,3,HOWE,Roger,Australian Democrats,20
VIC, G,1,WOOD,Yvonne,Australian Independents,20
VIC, H,1,PSAILA,Lynn,Australian Labor Party,20
VIC, I,1,TRUONG,Thi Viet Huong,The Greens,20
VIC, J,1,WHITE,Samuel,Building Australia Party,20
VIC, K,1,RODDA,John,No Carbon Tax Climate Sceptics,20
VIC, L,1,WOOD,Yvonne,Australian Independents,20
VIC, L,2,WOOD,Yvonne,Australian Independents,20
VIC, L,3,WOOD,Yvonne,Australian Independents,20
VIC, N,1,HOPKINS,Ange,Sex Party,20
VIC, O,1,HOPKINS,Ange,Sex Party,20
VIC, P,1,RODDA,John,No Carbon Tax Climate Sceptics,20
VIC, Q,1,QUIRK,Jill,Stable Population Party,20
VIC, R,1,HUGHES,Vern,Australian Voice Party,20
VIC, S,1,ERWOOD,Mark,Bullet Train For Australia,20
VIC, T,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),20
VIC, U,1,MORRIS,Trudie,Family First,20
VIC, V,1,SHMUEL,Immanuel,Australian Voice Party,20
VIC, W,1,RICE,Janet,The Greens,20
VIC, Y,1,ERWOOD,Mark,Bullet Train For Australia,20
VIC, Z,1,WOOD,Yvonne,Australian Independents,20
VIC, Z,2,WOOD,Yvonne,Australian Independents,20
VIC,AA,1,COLLYER,David,Australian Democrats,20
VIC,AB,1,VAN ROSMALEN,Adele,Stop CSG,20
VIC,AB,2,VAN ROSMALEN,Adele,Stop CSG,20
VIC,AC,1,MILES,Joseph,Pirate Party,20
VIC,AD,1,GRUMMET,Richard,Australian Democrats,20
VIC,AF,1,WOOD,Yvonne,Australian Independents,20
VIC,AF,2,WOOD,Yvonne,Australian Independents,20
VIC,AG,1,WOOD,Yvonne,Australian Independents,20
VIC,AH,1,PHILLIPS,Steve,Bullet Train For Australia,20
