StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
NSW,AI,2,LOWE,Bob,Australian Fishing and Lifestyle Party,33
NSW,AI,3,LOWE,Bob,Australian Fishing and Lifestyle Party,33
NSW,AI,1,DEAN,Tim,Australian Fishing and Lifestyle Party,34
NSW,AI,2,DEAN,Tim,Australian Fishing and Lifestyle Party,34
NSW,AI,3,DEAN,Tim,Australian Fishing and Lifestyle Party,34
NSW,AI,1,FAEHRMANN,Cate,The Greens,69
NSW,AI,2,FAEHRMANN,Cate,The Greens,75
NSW,AI,3,FAEHRMANN,Cate,The Greens,75
NSW,AI,1,RYAN,James,The Greens,70
NSW,AI,2,RYAN,James,The Greens,76
NSW,AI,3,RYAN,James,The Greens,76
NSW,AI,1,BLATCHFORD,Penny,The Greens,71
NSW,AI,2,BLATCHFORD,Penny,The Greens,77
NSW,AI,3,BLATCHFORD,Penny,The Greens,77
NSW,AI,1,HO,Christina,The Greens,72
NSW,AI,2,HO,Christina,The Greens,78
NSW,AI,3,HO,Christina,The Greens,78
NSW,AI,1,FINDLEY,Amanda,The Greens,73
NSW,AI,2,FINDLEY,Amanda,The Greens,79
NSW,AI,3,FINDLEY,Amanda,The Greens,79
NSW,AI,1,SPIES-BUTCHER,Ben,The Greens,74
NSW,AI,2,SPIES-BUTCHER,Ben,The Greens,80
NSW,AI,3,SPIES-BUTCHER,Ben,The Greens,80
NSW,AI,1,ADAMSON,Matthew,Palmer United Party,95
NSW,AI,2,ADAMSON,Matthew,Palmer United Party,95
NSW,AI,3,ADAMSON,Matthew,Palmer United Party,95
NSW,AI,1,WRIGHTSON,Suellen Marree,Palmer United Party,96
NSW,AI,2,WRIGHTSON,Suellen Marree,Palmer United Party,96
NSW,AI,3,WRIGHTSON,Suellen Marree,Palmer United Party,96
NSW,AI,1,BROWN,Ray,Building Australia Party,31
NSW,AI,2,BROWN,Ray,Building Australia Party,31
NSW,AI,3,BROWN,Ray,Building Australia Party,31
NSW,AI,1,SYMINGTON,Melanie,Building Australia Party,32
NSW,AI,2,SYMINGTON,Melanie,Building Australia Party,32
NSW,AI,3,SYMINGTON,Melanie,Building Australia Party,32
NSW,AI,1,SIMONDS,Peter,Uniting Australia Party,21
NSW,AI,2,SIMONDS,Peter,Uniting Australia Party,21
NSW,AI,3,SIMONDS,Peter,Uniting Australia Party,21
NSW,AI,1,WATT,Tanya,Uniting Australia Party,22
NSW,AI,2,WATT,Tanya,Uniting Australia Party,22
NSW,AI,3,WATT,Tanya,Uniting Australia Party,22
NSW,AI,1,OBRIEN,Rick,Stop The Greens,109
NSW,AI,2,OBRIEN,Rick,Stop The Greens,109
NSW,AI,3,OBRIEN,Rick,Stop The Greens,109
NSW,AI,1,DE LIMA,Joaquim Eduardo,Stop The Greens,110
NSW,AI,2,DE LIMA,Joaquim Eduardo,Stop The Greens,110
NSW,AI,3,DE LIMA,Joaquim Eduardo,Stop The Greens,110
NSW,AI,1,BEIGER,Nicole,Smokers Rights,99
NSW,AI,2,BEIGER,Nicole,Smokers Rights,99
NSW,AI,3,BEIGER,Nicole,Smokers Rights,99
NSW,AI,1,WHELAN,James Peter,Smokers Rights,100
NSW,AI,2,WHELAN,James Peter,Smokers Rights,100
NSW,AI,3,WHELAN,James Peter,Smokers Rights,100
NSW,AI,1,BOHM,Tim,Bullet Train For Australia,19
NSW,AI,2,BOHM,Tim,Bullet Train For Australia,19
NSW,AI,3,BOHM,Tim,Bullet Train For Australia,19
NSW,AI,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,20
NSW,AI,2,GLICK,Charlotte Rebecca,Bullet Train For Australia,20
NSW,AI,3,GLICK,Charlotte Rebecca,Bullet Train For Australia,20
NSW,AI,1,PAYNE,Marise,Liberal,81
NSW,AI,2,PAYNE,Marise,Liberal,81
NSW,AI,3,PAYNE,Marise,Liberal,69
NSW,AI,1,WILLIAMS,John,The Nationals,82
NSW,AI,2,WILLIAMS,John,The Nationals,82
NSW,AI,3,WILLIAMS,John,The Nationals,70
NSW,AI,1,SINODINOS,Arthur,Liberal,83
NSW,AI,2,SINODINOS,Arthur,Liberal,83
NSW,AI,3,SINODINOS,Arthur,Liberal,71
NSW,AI,1,HAY,Alan,The Nationals,84
NSW,AI,2,HAY,Alan,The Nationals,84
NSW,AI,3,HAY,Alan,The Nationals,72
NSW,AI,1,CAMERON,Carolyn,Liberal,85
NSW,AI,2,CAMERON,Carolyn,Liberal,85
NSW,AI,3,CAMERON,Carolyn,Liberal,73
NSW,AI,1,CAMERON,Angus,Liberal,86
NSW,AI,2,CAMERON,Angus,Liberal,86
NSW,AI,3,CAMERON,Angus,Liberal,74
NSW,AI,1,GRECH,Mark,Australian Protectionist Party,103
NSW,AI,2,GRECH,Mark,Australian Protectionist Party,103
NSW,AI,3,GRECH,Mark,Australian Protectionist Party,103
NSW,AI,1,JOHNS,Christian,Australian Protectionist Party,104
NSW,AI,2,JOHNS,Christian,Australian Protectionist Party,104
NSW,AI,3,JOHNS,Christian,Australian Protectionist Party,104
NSW,AI,1,PEARSON,Mark,Animal Justice Party,6
NSW,AI,2,PEARSON,Mark,Animal Justice Party,6
NSW,AI,3,PEARSON,Mark,Animal Justice Party,6
NSW,AI,1,VICKERS,Kate,Animal Justice Party,7
NSW,AI,2,VICKERS,Kate,Animal Justice Party,7
NSW,AI,3,VICKERS,Kate,Animal Justice Party,7
NSW,AI,1,WALLBRIDGE,Darrell,Australia First Party,107
NSW,AI,2,WALLBRIDGE,Darrell,Australia First Party,107
NSW,AI,3,WALLBRIDGE,Darrell,Australia First Party,107
NSW,AI,1,FRASER,Garth,Australia First Party,108
NSW,AI,2,FRASER,Garth,Australia First Party,108
NSW,AI,3,FRASER,Garth,Australia First Party,108
NSW,AI,1,TANKS,Bradley,Australian Independents,14
NSW,AI,2,TANKS,Bradley,Australian Independents,14
NSW,AI,3,TANKS,Bradley,Australian Independents,14
NSW,AI,1,HIRST,Stephen,Australian Independents,15
NSW,AI,2,HIRST,Stephen,Australian Independents,15
NSW,AI,3,HIRST,Stephen,Australian Independents,15
NSW,AI,1,HUNT,Miles,Drug Law Reform,29
NSW,AI,2,HUNT,Miles,Drug Law Reform,29
NSW,AI,3,HUNT,Miles,Drug Law Reform,29
NSW,AI,1,TRIMINGHAM,Tony,Drug Law Reform,30
NSW,AI,2,TRIMINGHAM,Tony,Drug Law Reform,30
NSW,AI,3,TRIMINGHAM,Tony,Drug Law Reform,30
NSW,AI,1,BEAMS,Nick,Socialist Equality Party,93
NSW,AI,2,BEAMS,Nick,Socialist Equality Party,93
NSW,AI,3,BEAMS,Nick,Socialist Equality Party,93
NSW,AI,1,HAMBIDES,Zac,Socialist Equality Party,94
NSW,AI,2,HAMBIDES,Zac,Socialist Equality Party,94
NSW,AI,3,HAMBIDES,Zac,Socialist Equality Party,94
NSW,AI,1,VILLAVER,Ronaldo,Australian Democrats,12
NSW,AI,2,VILLAVER,Ronaldo,Australian Democrats,12
NSW,AI,3,VILLAVER,Ronaldo,Australian Democrats,12
NSW,AI,1,WALLACE,Andrew,Australian Democrats,13
NSW,AI,2,WALLACE,Andrew,Australian Democrats,13
NSW,AI,3,WALLACE,Andrew,Australian Democrats,13
NSW,AI,1,WANG,Tom,,63
NSW,AI,2,WANG,Tom,,63
NSW,AI,3,WANG,Tom,,63
NSW,AI,1,O'TOOLE,Daniel,,64
NSW,AI,2,O'TOOLE,Daniel,,64
NSW,AI,3,O'TOOLE,Daniel,,64
NSW,AI,1,ROSSITER,Fiona,Family First Party,37
NSW,AI,2,ROSSITER,Fiona,Family First Party,37
NSW,AI,3,ROSSITER,Fiona,Family First Party,37
NSW,AI,1,HURLEY,Stan,Family First Party,38
NSW,AI,2,HURLEY,Stan,Family First Party,38
NSW,AI,3,HURLEY,Stan,Family First Party,38
NSW,AI,1,BOURKE,William,Stable Population Party,1
NSW,AI,2,BOURKE,William,Stable Population Party,1
NSW,AI,3,BOURKE,William,Stable Population Party,1
NSW,AI,1,SPIKE,Kris,Stable Population Party,2
NSW,AI,2,SPIKE,Kris,Stable Population Party,2
NSW,AI,3,SPIKE,Kris,Stable Population Party,2
NSW,AI,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,91
NSW,AI,2,HOUSEMAN,Karl Alexander,Shooters and Fishers,91
NSW,AI,3,HOUSEMAN,Karl Alexander,Shooters and Fishers,91
NSW,AI,1,MUIRHEAD,Jim,Shooters and Fishers,92
NSW,AI,2,MUIRHEAD,Jim,Shooters and Fishers,92
NSW,AI,3,MUIRHEAD,Jim,Shooters and Fishers,92
NSW,AI,1,FRASER,Gordon Graham,Stop CSG,10
NSW,AI,2,FRASER,Gordon Graham,Stop CSG,10
NSW,AI,3,FRASER,Gordon Graham,Stop CSG,10
NSW,AI,1,DEAN,Lynda Susan,Stop CSG,11
NSW,AI,2,DEAN,Lynda Susan,Stop CSG,11
NSW,AI,3,DEAN,Lynda Susan,Stop CSG,11
NSW,AI,1,McNALLY,Kerry,The Australian Republicans,46
NSW,AI,2,McNALLY,Kerry,The Australian Republicans,46
NSW,AI,3,McNALLY,Kerry,The Australian Republicans,46
NSW,AI,1,BLAKE,Jason,The Australian Republicans,47
NSW,AI,2,BLAKE,Jason,The Australian Republicans,47
NSW,AI,3,BLAKE,Jason,The Australian Republicans,47
NSW,AI,1,McILROY,Jim,Socialist Alliance,89
NSW,AI,2,McILROY,Jim,Socialist Alliance,89
NSW,AI,3,McILROY,Jim,Socialist Alliance,89
NSW,AI,1,DARE,Reg,Socialist Alliance,90
NSW,AI,2,DARE,Reg,Socialist Alliance,90
NSW,AI,3,DARE,Reg,Socialist Alliance,90
NSW,AI,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),27
NSW,AI,2,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),27
NSW,AI,3,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),27
NSW,AI,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),28
NSW,AI,2,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),28
NSW,AI,3,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),28
NSW,AI,1,MOLLOY,Brendan,Pirate Party,52
NSW,AI,2,MOLLOY,Brendan,Pirate Party,52
NSW,AI,3,MOLLOY,Brendan,Pirate Party,52
NSW,AI,1,CAMPBELL,David,Pirate Party,53
NSW,AI,2,CAMPBELL,David,Pirate Party,53
NSW,AI,3,CAMPBELL,David,Pirate Party,53
NSW,AI,1,BRYCE,Ian,Secular Party of Australia,44
NSW,AI,2,BRYCE,Ian,Secular Party of Australia,44
NSW,AI,3,BRYCE,Ian,Secular Party of Australia,44
NSW,AI,1,OWEN,Christopher,Secular Party of Australia,45
NSW,AI,2,OWEN,Christopher,Secular Party of Australia,45
NSW,AI,3,OWEN,Christopher,Secular Party of Australia,45
NSW,AI,1,MYERS,Gary,Australian Motoring Enthusiast Party,8
NSW,AI,2,MYERS,Gary,Australian Motoring Enthusiast Party,8
NSW,AI,3,MYERS,Gary,Australian Motoring Enthusiast Party,8
NSW,AI,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,9
NSW,AI,2,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,9
NSW,AI,3,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,9
NSW,AI,1,HANSON,Pauline,One Nation,41
NSW,AI,2,HANSON,Pauline,One Nation,41
NSW,AI,3,HANSON,Pauline,One Nation,41
NSW,AI,1,MCCULLOCH,Kate,One Nation,42
NSW,AI,2,MCCULLOCH,Kate,One Nation,42
NSW,AI,3,MCCULLOCH,Kate,One Nation,42
NSW,AI,1,PLUMB,Aaron,One Nation,43
NSW,AI,2,PLUMB,Aaron,One Nation,43
NSW,AI,3,PLUMB,Aaron,One Nation,43
NSW,AI,1,POULSEN,Ron,,65
NSW,AI,2,POULSEN,Ron,,65
NSW,AI,3,POULSEN,Ron,,65
NSW,AI,1,ASH,David,Independent,66
NSW,AI,2,ASH,David,Independent,66
NSW,AI,3,ASH,David,Independent,66
NSW,AI,1,NATHAN,Sam,Independent,67
NSW,AI,2,NATHAN,Sam,Independent,67
NSW,AI,3,NATHAN,Sam,Independent,67
NSW,AI,1,La MELA,John,Independent,68
NSW,AI,2,La MELA,John,Independent,68
NSW,AI,3,La MELA,John,Independent,68
NSW,AJ,1,LEYONHJELM,David,Liberal Democrats,70
NSW,AJ,1,PETTETT,Jeffrey Marc,Liberal Democrats,71
NSW,AJ,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,25
NSW,AJ,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,29
NSW,AJ,1,McCAFFREY,Simon,Democratic Labour Party (DLP),28
NSW,AJ,1,HANNA,Daniel John,Democratic Labour Party (DLP),60
NSW,AJ,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),3
NSW,AJ,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),30
NSW,AJ,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),31
NSW,AJ,1,HIGSON,Shayne,Voluntary Euthanasia Party,94
NSW,AJ,1,MULHALL,Loredana,Voluntary Euthanasia Party,95
NSW,AJ,1,WHALAN,Andrew,,57
NSW,AJ,1,COOPER,Peter Grant,,58
NSW,AJ,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,20
NSW,AJ,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,32
NSW,AJ,1,CARTER,MaryLou,Carers Alliance,61
NSW,AJ,1,BUCKWALTER,Maree,Carers Alliance,62
NSW,AJ,1,TRANTER,Kellie,The Wikileaks Party,92
NSW,AJ,1,BROINOWSKI,Alison,The Wikileaks Party,93
NSW,AJ,1,BISHOP,Norm,Rise Up Australia Party,19
NSW,AJ,1,SOMERFIELD,Wayne,Rise Up Australia Party,33
NSW,AJ,1,JANSSON,James,Future Party,34
NSW,AJ,1,HAGGERTY,James,Future Party,63
NSW,AJ,1,PEEBLES,Robyn,Christian Democratic Party (Fred Nile Group),11
NSW,AJ,1,LIONS,Deborah,Christian Democratic Party (Fred Nile Group),16
NSW,AJ,1,RAHME,Peter,Christian Democratic Party (Fred Nile Group),21
NSW,AJ,1,FRASER,Caroline Margaret,Christian Democratic Party (Fred Nile Group),22
NSW,AJ,1,CLIFFORD,Ross,Christian Democratic Party (Fred Nile Group),35
NSW,AJ,1,CARR,Bob,Labor,80
NSW,AJ,1,CAMERON,Doug,Labor,81
NSW,AJ,1,STEPHENS,Ursula,Labor,82
NSW,AJ,1,KOLOMEITZ,Glenn,Labor,83
NSW,AJ,1,NELMES,Nuatali,Labor,84
NSW,AJ,1,CHHIBBER,Bhupinder Kumar,Labor,85
NSW,AJ,1,MAILLER,Peter James,Katter's Australian Party,66
NSW,AJ,1,MAKA,Tony,Katter's Australian Party,67
NSW,AJ,1,STEVENS,Criselee,Australian Voice,5
NSW,AJ,1,FRANCIS,Keith,Australian Voice,36
NSW,AJ,1,BLACK,Richard,Australian Voice,37
NSW,AJ,1,DUNNE,Graeme,Sex Party,27
NSW,AJ,1,RAYE,Sue,Sex Party,104
NSW,AJ,1,LOWE,Bob,Australian Fishing and Lifestyle Party,18
NSW,AJ,1,DEAN,Tim,Australian Fishing and Lifestyle Party,38
NSW,AJ,1,FAEHRMANN,Cate,The Greens,110
NSW,AJ,1,RYAN,James,The Greens,109
NSW,AJ,1,BLATCHFORD,Penny,The Greens,108
NSW,AJ,1,HO,Christina,The Greens,107
NSW,AJ,1,FINDLEY,Amanda,The Greens,106
NSW,AJ,1,SPIES-BUTCHER,Ben,The Greens,105
NSW,AJ,1,ADAMSON,Matthew,Palmer United Party,72
NSW,AJ,1,WRIGHTSON,Suellen Marree,Palmer United Party,73
NSW,AJ,1,BROWN,Ray,Building Australia Party,4
NSW,AJ,1,SYMINGTON,Melanie,Building Australia Party,39
NSW,AJ,1,SIMONDS,Peter,Uniting Australia Party,7
NSW,AJ,1,WATT,Tanya,Uniting Australia Party,40
NSW,AJ,1,OBRIEN,Rick,Stop The Greens,74
NSW,AJ,1,DE LIMA,Joaquim Eduardo,Stop The Greens,75
NSW,AJ,1,BEIGER,Nicole,Smokers Rights,76
NSW,AJ,1,WHELAN,James Peter,Smokers Rights,77
NSW,AJ,1,BOHM,Tim,Bullet Train For Australia,9
NSW,AJ,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,41
NSW,AJ,1,PAYNE,Marise,Liberal,86
NSW,AJ,1,WILLIAMS,John,The Nationals,87
NSW,AJ,1,SINODINOS,Arthur,Liberal,88
NSW,AJ,1,HAY,Alan,The Nationals,89
NSW,AJ,1,CAMERON,Carolyn,Liberal,90
NSW,AJ,1,CAMERON,Angus,Liberal,91
NSW,AJ,1,GRECH,Mark,Australian Protectionist Party,15
NSW,AJ,1,JOHNS,Christian,Australian Protectionist Party,42
NSW,AJ,1,PEARSON,Mark,Animal Justice Party,96
NSW,AJ,1,VICKERS,Kate,Animal Justice Party,97
NSW,AJ,1,WALLBRIDGE,Darrell,Australia First Party,8
NSW,AJ,1,FRASER,Garth,Australia First Party,43
NSW,AJ,1,TANKS,Bradley,Australian Independents,24
NSW,AJ,1,HIRST,Stephen,Australian Independents,44
NSW,AJ,1,HUNT,Miles,Drug Law Reform,14
NSW,AJ,1,TRIMINGHAM,Tony,Drug Law Reform,45
NSW,AJ,1,BEAMS,Nick,Socialist Equality Party,102
NSW,AJ,1,HAMBIDES,Zac,Socialist Equality Party,103
NSW,AJ,1,VILLAVER,Ronaldo,Australian Democrats,26
NSW,AJ,1,WALLACE,Andrew,Australian Democrats,46
NSW,AJ,1,WANG,Tom,,51
NSW,AJ,1,O'TOOLE,Daniel,,52
NSW,AJ,1,ROSSITER,Fiona,Family First Party,12
NSW,AJ,1,HURLEY,Stan,Family First Party,47
NSW,AJ,1,BOURKE,William,Stable Population Party,78
NSW,AJ,1,SPIKE,Kris,Stable Population Party,79
NSW,AJ,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,1
NSW,AJ,1,MUIRHEAD,Jim,Shooters and Fishers,2
NSW,AJ,1,FRASER,Gordon Graham,Stop CSG,98
NSW,AJ,1,DEAN,Lynda Susan,Stop CSG,99
NSW,AJ,1,McNALLY,Kerry,The Australian Republicans,64
NSW,AJ,1,BLAKE,Jason,The Australian Republicans,65
NSW,AJ,1,McILROY,Jim,Socialist Alliance,100
NSW,AJ,1,DARE,Reg,Socialist Alliance,101
NSW,AJ,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),13
NSW,AJ,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),48
NSW,AJ,1,MOLLOY,Brendan,Pirate Party,59
NSW,AJ,1,CAMPBELL,David,Pirate Party,49
NSW,AJ,1,BRYCE,Ian,Secular Party of Australia,68
NSW,AJ,1,OWEN,Christopher,Secular Party of Australia,69
NSW,AJ,1,MYERS,Gary,Australian Motoring Enthusiast Party,6
NSW,AJ,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,50
NSW,AJ,1,HANSON,Pauline,One Nation,10
NSW,AJ,1,MCCULLOCH,Kate,One Nation,17
NSW,AJ,1,PLUMB,Aaron,One Nation,23
NSW,AJ,1,POULSEN,Ron,,53
NSW,AJ,1,ASH,David,Independent,54
NSW,AJ,1,NATHAN,Sam,Independent,55
NSW,AJ,1,La MELA,John,Independent,56
NSW,AK,1,LEYONHJELM,David,Liberal Democrats,100
NSW,AK,1,PETTETT,Jeffrey Marc,Liberal Democrats,99
NSW,AK,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,104
NSW,AK,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,103
NSW,AK,1,McCAFFREY,Simon,Democratic Labour Party (DLP),91
NSW,AK,1,HANNA,Daniel John,Democratic Labour Party (DLP),90
NSW,AK,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),5
NSW,AK,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),6
NSW,AK,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),7
NSW,AK,1,HIGSON,Shayne,Voluntary Euthanasia Party,28
NSW,AK,1,MULHALL,Loredana,Voluntary Euthanasia Party,29
NSW,AK,1,WHALAN,Andrew,,96
NSW,AK,1,COOPER,Peter Grant,,93
NSW,AK,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,12
NSW,AK,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,13
NSW,AK,1,CARTER,MaryLou,Carers Alliance,55
NSW,AK,1,BUCKWALTER,Maree,Carers Alliance,56
NSW,AK,1,TRANTER,Kellie,The Wikileaks Party,3
NSW,AK,1,BROINOWSKI,Alison,The Wikileaks Party,4
NSW,AK,1,BISHOP,Norm,Rise Up Australia Party,106
NSW,AK,1,SOMERFIELD,Wayne,Rise Up Australia Party,105
NSW,AK,1,JANSSON,James,Future Party,16
NSW,AK,1,HAGGERTY,James,Future Party,17
NSW,AK,1,PEEBLES,Robyn,Christian Democratic Party (Fred Nile Group),80
NSW,AK,1,LIONS,Deborah,Christian Democratic Party (Fred Nile Group),79
NSW,AK,1,RAHME,Peter,Christian Democratic Party (Fred Nile Group),73
NSW,AK,1,FRASER,Caroline Margaret,Christian Democratic Party (Fred Nile Group),70
NSW,AK,1,CLIFFORD,Ross,Christian Democratic Party (Fred Nile Group),67
NSW,AK,1,CARR,Bob,Labor,61
NSW,AK,1,CAMERON,Doug,Labor,62
NSW,AK,1,STEPHENS,Ursula,Labor,63
NSW,AK,1,KOLOMEITZ,Glenn,Labor,64
NSW,AK,1,NELMES,Nuatali,Labor,65
NSW,AK,1,CHHIBBER,Bhupinder Kumar,Labor,66
NSW,AK,1,MAILLER,Peter James,Katter's Australian Party,60
NSW,AK,1,MAKA,Tony,Katter's Australian Party,59
NSW,AK,1,STEVENS,Criselee,Australian Voice,30
NSW,AK,1,FRANCIS,Keith,Australian Voice,31
NSW,AK,1,BLACK,Richard,Australian Voice,32
NSW,AK,1,DUNNE,Graeme,Sex Party,24
NSW,AK,1,RAYE,Sue,Sex Party,25
NSW,AK,1,LOWE,Bob,Australian Fishing and Lifestyle Party,78
NSW,AK,1,DEAN,Tim,Australian Fishing and Lifestyle Party,77
NSW,AK,1,FAEHRMANN,Cate,The Greens,43
NSW,AK,1,RYAN,James,The Greens,44
NSW,AK,1,BLATCHFORD,Penny,The Greens,45
NSW,AK,1,HO,Christina,The Greens,46
NSW,AK,1,FINDLEY,Amanda,The Greens,47
NSW,AK,1,SPIES-BUTCHER,Ben,The Greens,48
NSW,AK,1,ADAMSON,Matthew,Palmer United Party,76
NSW,AK,1,WRIGHTSON,Suellen Marree,Palmer United Party,75
NSW,AK,1,BROWN,Ray,Building Australia Party,18
NSW,AK,1,SYMINGTON,Melanie,Building Australia Party,19
NSW,AK,1,SIMONDS,Peter,Uniting Australia Party,74
NSW,AK,1,WATT,Tanya,Uniting Australia Party,72
NSW,AK,1,OBRIEN,Rick,Stop The Greens,98
NSW,AK,1,DE LIMA,Joaquim Eduardo,Stop The Greens,97
NSW,AK,1,BEIGER,Nicole,Smokers Rights,88
NSW,AK,1,WHELAN,James Peter,Smokers Rights,87
NSW,AK,1,BOHM,Tim,Bullet Train For Australia,22
NSW,AK,1,GLICK,Charlotte Rebecca,Bullet Train For Australia,23
NSW,AK,1,PAYNE,Marise,Liberal,83
NSW,AK,1,WILLIAMS,John,The Nationals,82
NSW,AK,1,SINODINOS,Arthur,Liberal,81
NSW,AK,1,HAY,Alan,The Nationals,86
NSW,AK,1,CAMERON,Carolyn,Liberal,85
NSW,AK,1,CAMERON,Angus,Liberal,71
NSW,AK,1,GRECH,Mark,Australian Protectionist Party,35
NSW,AK,1,JOHNS,Christian,Australian Protectionist Party,36
NSW,AK,1,PEARSON,Mark,Animal Justice Party,8
NSW,AK,1,VICKERS,Kate,Animal Justice Party,9
NSW,AK,1,WALLBRIDGE,Darrell,Australia First Party,39
NSW,AK,1,FRASER,Garth,Australia First Party,40
NSW,AK,1,TANKS,Bradley,Australian Independents,20
NSW,AK,1,HIRST,Stephen,Australian Independents,21
NSW,AK,1,HUNT,Miles,Drug Law Reform,53
NSW,AK,1,TRIMINGHAM,Tony,Drug Law Reform,54
NSW,AK,1,BEAMS,Nick,Socialist Equality Party,57
NSW,AK,1,HAMBIDES,Zac,Socialist Equality Party,58
NSW,AK,1,VILLAVER,Ronaldo,Australian Democrats,14
NSW,AK,1,WALLACE,Andrew,Australian Democrats,15
NSW,AK,1,WANG,Tom,,94
NSW,AK,1,O'TOOLE,Daniel,,92
NSW,AK,1,ROSSITER,Fiona,Family First Party,37
NSW,AK,1,HURLEY,Stan,Family First Party,38
NSW,AK,1,BOURKE,William,Stable Population Party,10
NSW,AK,1,SPIKE,Kris,Stable Population Party,11
NSW,AK,1,HOUSEMAN,Karl Alexander,Shooters and Fishers,102
NSW,AK,1,MUIRHEAD,Jim,Shooters and Fishers,101
NSW,AK,1,FRASER,Gordon Graham,Stop CSG,1
NSW,AK,1,DEAN,Lynda Susan,Stop CSG,2
NSW,AK,1,McNALLY,Kerry,The Australian Republicans,69
NSW,AK,1,BLAKE,Jason,The Australian Republicans,68
NSW,AK,1,McILROY,Jim,Socialist Alliance,49
NSW,AK,1,DARE,Reg,Socialist Alliance,50
NSW,AK,1,THOMPSON,Andy,Non-Custodial Parents Party (Equal Parenting),33
NSW,AK,1,THOMPSON,Josh,Non-Custodial Parents Party (Equal Parenting),34
NSW,AK,1,MOLLOY,Brendan,Pirate Party,41
NSW,AK,1,CAMPBELL,David,Pirate Party,42
NSW,AK,1,BRYCE,Ian,Secular Party of Australia,51
NSW,AK,1,OWEN,Christopher,Secular Party of Australia,52
NSW,AK,1,MYERS,Gary,Australian Motoring Enthusiast Party,26
NSW,AK,1,KIRKNESS,Daniel,Australian Motoring Enthusiast Party,27
NSW,AK,1,HANSON,Pauline,One Nation,95
NSW,AK,1,MCCULLOCH,Kate,One Nation,89
NSW,AK,1,PLUMB,Aaron,One Nation,84
NSW,AK,1,POULSEN,Ron,,110
NSW,AK,1,ASH,David,Independent,109
NSW,AK,1,NATHAN,Sam,Independent,108
NSW,AK,1,La MELA,John,Independent,107
NSW,AL,1,LEYONHJELM,David,Liberal Democrats,3
NSW,AL,1,PETTETT,Jeffrey Marc,Liberal Democrats,4
NSW,AL,1,KOUTALIANOS,Bill,No Carbon Tax Climate Sceptics,11
NSW,AL,1,McDOWALL,Mijina,No Carbon Tax Climate Sceptics,12
NSW,AL,1,McCAFFREY,Simon,Democratic Labour Party (DLP),101
NSW,AL,1,HANNA,Daniel John,Democratic Labour Party (DLP),102
NSW,AL,1,FERGUSON,Tim,Senator Online (Internet Voting Bills/Issues),17
NSW,AL,1,BARRY,Tony,Senator Online (Internet Voting Bills/Issues),18
NSW,AL,1,McKINNON,Don,Senator Online (Internet Voting Bills/Issues),19
NSW,AL,1,HIGSON,Shayne,Voluntary Euthanasia Party,15
NSW,AL,1,MULHALL,Loredana,Voluntary Euthanasia Party,16
NSW,AL,1,WHALAN,Andrew,,103
NSW,AL,1,COOPER,Peter Grant,,104
NSW,AL,1,FUTTER,BJ,Help End Marijuana Prohibition (HEMP) Party,13
NSW,AL,1,OLBOURNE,Jason,Help End Marijuana Prohibition (HEMP) Party,14
NSW,AL,1,CARTER,MaryLou,Carers Alliance,33
NSW,AL,1,BUCKWALTER,Maree,Carers Alliance,34
NSW,AL,1,TRANTER,Kellie,The Wikileaks Party,54
NSW,AL,1,BROINOWSKI,Alison,The Wikileaks Party,55
NSW,AL,1,BISHOP,Norm,Rise Up Australia Party,89
NSW,AL,1,SOMERFIELD,Wayne,Rise Up Australia Party,90
NSW,AL,1,JANSSON,James,Future Party,62
